what,kind,bundleId,bundleVersion,description,time
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554972855918
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1554972868178
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1554972869946
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1554972870062
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1554972870591
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1554972872657
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1554972873034
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1554972873240
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1554972876460
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1554972877700
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1554972918825
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1554972920101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1554972924026
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1554972925010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1554972926653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554972995021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554972998762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973202229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973211978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973224522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973225936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973234207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973266090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1554973267494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1554973268921
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.indent",1554973270503
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973273140
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973285253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1554973289484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973291764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973298287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1554973300722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973316277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973317134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973337650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973348718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973442215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973482615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973484213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973485195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973486383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973503547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973505940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973508614
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973509274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973513409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1554973522146
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1554973522404
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973523500
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973523783
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973524005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973524235
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973524261
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973524270
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973524792
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973525057
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973525177
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973525392
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973525398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973525545
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973527915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973528016
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973528256
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973528358
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973528574
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973528580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973528706
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973532111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973532342
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973532513
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973532579
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973532815
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973532822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973532941
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973534345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973534556
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973534762
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973534823
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973535056
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973535062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973535216
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973536215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973536376
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973536597
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973536672
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973536895
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973536901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973536999
started,bundle,de.innot.avreclipse.ui,2.4.2,"de.innot.avreclipse.ui",1554973539198
opened,view,de.innot.avreclipse.ui,2.4.2,"de.innot.avreclipse.views.supportedmcus",1554973541133
activated,view,de.innot.avreclipse.ui,2.4.2,"de.innot.avreclipse.views.supportedmcus",1554973542573
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1554973543509
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973545643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973545839
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973546049
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973546142
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973546381
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973546386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973546494
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973547796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973547908
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973548218
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973548307
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973548521
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973548527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973548633
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973549525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1554973549597
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973549847
error,log,,,"Plug-in de.innot.avreclipse.core.managedbuildsystem was unable to load class org.eclipse.cdt.managedbuilder.internal.scannerconfig.DefaultGCCScannerInfoCollector.",1554973549931
